Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-May-2019,1773.00,1796.50,1772.00,1783.50,1783.716337382057029661,115098,4560,205302183.00,42277,36.73,24.50,10.50
20-May-2019,1755.00,1778.00,1735.30,1772.55,1759.986622513075245078,76098,3213,133931462.00,28316,37.21,42.70,17.55
17-May-2019,1691.00,1741.00,1687.00,1735.75,1727.844897344576546378,152744,4486,263917941.00,52062,34.08,54.00,44.75
16-May-2019,1673.40,1698.30,1672.00,1686.15,1688.758453901311044168,70707,1968,119407044.00,29944,42.35,26.30,12.75
15-May-2019,1692.00,1699.20,1666.00,1671.00,1681.775017937066520892,58538,2236,98447746.00,27839,47.56,33.20,-21.00
14-May-2019,1700.00,1708.80,1681.00,1694.40,1691.988726930762901140,85070,3993,143937481.00,32179,37.83,27.80,-5.60
13-May-2019,1709.45,1715.65,1690.20,1701.75,1705.997493996032160384,67039,3248,114368366.00,24181,36.07,25.45,-7.70
10-May-2019,1700.00,1709.90,1678.90,1687.10,1696.087378001612929771,60759,4631,103052573.00,28383,46.71,31.00,-12.90
9-May-2019,1685.00,1710.20,1676.05,1699.45,1694.190678910985424395,49329,2531,83572732.00,19952,40.45,34.15,14.45
8-May-2019,1701.00,1701.00,1675.30,1684.85,1686.378377771792800071,44556,1991,75138275.00,19398,43.54,25.70,-16.15
7-May-2019,1680.00,1710.00,1672.45,1695.25,1698.773837934884942964,91346,5993,155176195.00,27788,30.42,37.55,15.25
6-May-2019,1693.90,1693.90,1657.00,1672.35,1666.503294663573085846,140075,5394,233435449.00,29694,21.20,36.90,-21.55
3-May-2019,1720.00,1727.00,1683.35,1692.80,1701.878680516413023056,74514,3733,126813788.00,20124,27.01,43.65,-27.20
2-May-2019,1754.00,1762.30,1722.60,1728.05,1740.100893697083725305,34016,1681,59191272.00,11620,34.16,39.70,-25.95
30-April-2019,1747.00,1762.00,1742.40,1753.95,1753.776049429899993630,78495,4078,137662651.00,35778,45.58,19.60,6.95
26-April-2019,1736.15,1746.85,1725.00,1743.75,1728.865875397770974406,331535,3964,573179548.00,269603,81.32,21.85,7.60
25-April-2019,1755.00,1760.95,1725.60,1732.15,1745.732373545857702937,62236,3172,108647400.00,24176,38.85,35.35,-22.85
24-April-2019,1745.00,1759.80,1734.05,1752.75,1745.890462762585524733,45747,2912,79869251.00,25325,55.36,25.75,7.75
23-April-2019,1742.00,1747.75,1734.00,1740.80,1741.002137842236960377,41163,1890,71664871.00,17203,41.79,13.75,-1.20
22-April-2019,1738.05,1744.70,1730.00,1739.75,1738.906063275168424310,42007,1539,73046227.00,23556,56.08,14.70,1.70
18-April-2019,1744.90,1744.90,1728.00,1737.45,1736.874743476986221049,40932,1409,71093757.00,14675,35.85,16.90,-7.45
16-April-2019,1718.20,1742.00,1717.00,1738.40,1736.056690600186948527,97353,3955,169010327.00,54421,55.90,25.00,20.20
15-April-2019,1724.95,1729.45,1715.75,1721.75,1721.328608835611502150,41627,1745,71653746.00,15288,36.73,13.70,-3.20
12-April-2019,1712.00,1724.00,1708.45,1720.85,1718.303063149300374447,142076,3877,244129626.00,72104,50.75,15.55,8.85
11-April-2019,1699.40,1715.00,1699.15,1707.50,1709.333680346774121173,111427,4712,190465924.00,54569,48.97,15.85,8.10
