Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-September-2017,3849.00,3849.00,3725.00,3755.65,3741.379807012082967825,35339,1380,132216621.00,22835,64.62,124.00,-93.35
22-September-2017,3888.00,3888.00,3781.50,3788.15,3809.182283563362609786,19925,1599,75897957.00,4279,21.48,106.50,-99.85
21-September-2017,3904.70,3904.70,3818.40,3888.85,3870.497050899293672176,13733,972,53153536.00,4191,30.52,86.30,-15.85
20-September-2017,3983.70,3983.70,3845.00,3858.10,3879.366266482975792166,20324,1651,78844240.00,7703,37.90,138.70,-125.60
19-September-2017,3965.00,3972.25,3941.20,3948.60,3953.409005835076516569,9083,731,35908814.00,2612,28.76,31.05,-16.40
18-September-2017,3903.00,3958.00,3900.00,3951.05,3942.155432466979122283,11735,834,46261194.00,3065,26.12,58.00,48.05
15-September-2017,3894.70,3910.10,3872.00,3891.25,3891.311916575561348919,11891,745,46271590.00,3597,30.25,38.10,-3.45
14-September-2017,3938.90,3938.90,3886.55,3894.70,3900.789377475373210114,9847,752,38411073.00,3282,33.33,52.35,-44.20
13-September-2017,3918.00,3968.50,3880.00,3895.50,3925.281790838716039643,20281,1319,79608640.00,9683,47.74,88.50,-22.50
12-September-2017,4025.00,4025.00,3907.90,3917.55,3926.808184513050394042,13831,1039,54311684.00,6388,46.19,117.10,-107.45
11-September-2017,3993.00,3993.00,3939.10,3945.85,3959.386735277301315037,8745,915,34624837.00,3941,45.07,53.90,-47.15
8-September-2017,3991.20,4001.45,3941.00,3959.00,3970.910245183887915936,6852,928,27208677.00,2897,42.28,60.45,-32.20
7-September-2017,3964.30,4009.15,3964.30,3982.90,3982.584647106834486017,23279,1595,92710588.00,15887,68.25,44.85,18.60
6-September-2017,3970.60,3993.85,3933.70,3950.55,3962.866099486471985897,13047,898,51703514.00,4542,34.81,60.15,-20.05
5-September-2017,3988.35,4005.30,3958.80,3970.60,3979.173419067878553471,20684,778,82305223.00,13936,67.38,46.50,-17.75
4-September-2017,4079.00,4079.00,3966.55,3973.60,4002.195475583262491735,21174,1339,84742487.00,6028,28.47,112.45,-105.40
1-September-2017,4001.95,4090.00,3996.55,4047.30,4051.615859896067760546,24439,1834,99017440.00,9460,38.71,93.45,45.35
31-August-2017,3976.15,4019.70,3970.00,3998.10,3997.439195275748173356,19982,2301,79876830.00,7063,35.35,49.70,21.95
30-August-2017,3950.00,4013.95,3950.00,3987.15,3992.018164756350961860,14919,1146,59556919.00,6429,43.09,63.95,37.15
29-August-2017,3940.00,3982.00,3924.35,3948.80,3954.416293600124571784,102752,1272,406324183.00,91604,89.15,57.65,8.80
28-August-2017,3890.05,3990.60,3840.75,3960.05,3944.824035552193645990,10576,1203,41720459.00,2961,28.00,149.85,70.00
24-August-2017,3919.40,3920.00,3870.00,3874.50,3896.366807569233200331,75939,1842,295886199.00,65612,86.40,50.00,-44.90
23-August-2017,4200.00,4200.00,3870.30,3890.15,3903.723989373160048826,13927,1201,54367164.00,2828,20.31,329.70,-309.85
22-August-2017,4002.00,4002.00,3877.80,3885.30,3890.964393373354288511,38813,1313,151020001.00,27000,69.56,124.20,-116.70
21-August-2017,4001.20,4036.05,3950.05,3967.60,3990.828421052631578947,7600,839,30330296.00,2055,27.04,86.00,-33.60
18-August-2017,3975.00,3999.80,3970.15,3982.75,3980.367160468944203701,59538,959,236983100.00,53397,89.69,29.65,7.75
17-August-2017,4030.00,4036.00,3975.70,3996.85,4000.340955399592483586,8834,995,35339012.00,3030,34.30,60.30,-33.15
16-August-2017,3969.90,4043.75,3939.05,4018.05,4025.812843867504072620,97603,3034,392931411.00,76835,78.72,104.70,48.15
14-August-2017,3844.75,3969.00,3844.75,3954.15,3932.298620236530880420,9132,860,35909751.00,1451,15.89,124.25,109.40
11-August-2017,3885.00,3885.00,3800.00,3844.75,3835.529458598726114649,11304,1360,43356825.00,2812,24.88,85.00,-40.25
10-August-2017,3880.00,3944.00,3860.45,3886.90,3917.404534826482894412,97512,1128,381993951.00,84785,86.95,83.55,6.90
9-August-2017,3913.00,3939.65,3860.15,3884.25,3883.453804460259009474,24169,2977,93859195.00,10976,45.41,79.50,-28.75
8-August-2017,3970.00,4003.00,3900.00,3912.70,3935.909221822209914151,18055,1628,71062841.00,6900,38.22,103.00,-57.30
7-August-2017,3950.00,4019.40,3931.40,3953.60,3975.704707560627674750,25236,2799,100330884.00,6753,26.76,88.00,3.60
4-August-2017,3839.15,3967.20,3813.85,3958.65,3919.484529197892706091,67385,6321,264114465.00,34143,50.67,153.35,119.50
3-August-2017,3830.00,3843.90,3775.00,3839.15,3819.112639724849527085,13956,1454,53299536.00,4231,30.32,68.90,9.15
2-August-2017,3755.10,3838.00,3743.45,3800.35,3803.637457221332784983,68083,3968,258963049.00,37526,55.12,94.55,45.25
1-August-2017,3665.10,3735.00,3665.10,3721.55,3697.319222810872447966,156101,2594,577155228.00,116041,74.34,69.90,56.45
31-July-2017,3670.00,3673.95,3607.00,3654.10,3648.426971098030429557,49097,2589,179126819.00,36608,74.56,66.95,-15.90
28-July-2017,3749.00,3749.00,3619.00,3631.80,3665.262696735271787084,97466,1285,357238494.00,85469,87.69,130.00,-117.20
27-July-2017,3723.40,3759.00,3685.00,3707.45,3736.348503937007874015,12700,1263,47451626.00,5151,40.56,74.00,-15.95
26-July-2017,3710.00,3741.00,3689.95,3717.75,3719.119573820395738203,16425,1170,61086539.00,4422,26.92,51.05,7.75
25-July-2017,3715.00,3747.00,3699.90,3706.85,3730.633568930381914230,534387,2778,1993602081.00,515070,96.39,47.10,-8.15
24-July-2017,3728.00,3728.00,3686.05,3691.15,3700.599371254543668336,10179,1127,37668401.00,5024,49.36,41.95,-36.85
21-July-2017,3732.80,3737.00,3672.00,3679.65,3696.444235385713358852,15413,2377,56973295.00,5876,38.12,65.00,-53.15
20-July-2017,3775.30,3786.30,3721.55,3729.55,3736.618602362204724409,8128,1652,30371236.00,2596,31.94,64.75,-45.75
19-July-2017,3787.30,3795.00,3756.00,3766.20,3774.696808436731461283,71971,1109,271668704.00,64145,89.13,39.00,-21.10
18-July-2017,3735.95,3807.30,3712.10,3785.50,3786.202083525398727758,10847,879,41068934.00,3329,30.69,95.20,49.55
17-July-2017,3767.50,3785.25,3742.50,3763.75,3765.484313516962671487,9403,662,35406849.00,3597,38.25,42.75,-3.75
14-July-2017,3760.00,3792.00,3733.80,3753.20,3762.563345864661654135,15960,930,60050511.00,7672,48.07,58.20,-6.80
13-July-2017,3740.00,3767.30,3725.00,3749.70,3758.056981595092024539,20375,682,76570411.00,13956,68.50,42.30,9.70
12-July-2017,3711.00,3777.35,3711.00,3731.95,3739.424505588993981083,11630,1114,43489507.00,3822,32.86,66.35,20.95
11-July-2017,3700.00,3755.55,3700.00,3750.10,3749.639130434782608695,11040,977,41396016.00,5364,48.59,55.55,50.10
10-July-2017,3694.00,3743.00,3680.55,3732.75,3721.997780337137472515,47755,7024,177744004.00,25236,52.84,62.45,38.75
7-July-2017,3723.90,3723.90,3675.00,3682.50,3691.285268553599286828,8974,1289,33125594.00,2889,32.19,48.90,-41.40
6-July-2017,3707.05,3745.00,3707.05,3721.40,3731.390349075975359342,9740,777,36343742.00,3282,33.70,37.95,14.35
5-July-2017,3705.00,3717.00,3697.60,3707.05,3709.375094584369257377,9251,698,34315429.00,2635,28.48,19.40,2.05
4-July-2017,3800.00,3800.00,3685.00,3699.95,3697.413565565981340285,2099389,13070,7762309368.00,1581695,75.34,115.00,-100.05
3-July-2017,3695.00,3788.55,3677.40,3777.00,3736.062755079650678018,22787,2419,85133662.00,3767,16.53,111.15,82.00
30-June-2017,3690.00,3710.85,3666.00,3696.70,3687.918106686701728024,9317,985,34360333.00,1596,17.13,44.85,6.70
29-June-2017,3737.00,3737.00,3685.00,3719.15,3708.373309138898053447,12124,1144,44960318.00,2590,21.36,52.00,-17.85
28-June-2017,3673.20,3723.50,3668.50,3687.85,3691.028782287822878228,42005,830,155041664.00,34733,82.69,55.00,14.65
27-June-2017,3670.70,3708.80,3636.55,3695.95,3666.753732918271513744,37906,982,138991967.00,30598,80.72,72.25,25.25
23-June-2017,3735.00,3736.00,3653.00,3660.30,3679.946662549080160585,22667,1193,83413351.00,14850,65.51,83.00,-74.70
22-June-2017,3770.00,3795.50,3720.00,3733.15,3750.323880477449331090,12483,1016,46815293.00,4980,39.89,75.50,-36.85
21-June-2017,3801.20,3807.20,3760.05,3768.65,3773.328538215634989828,6882,606,25968047.00,2957,42.97,47.15,-32.55
20-June-2017,3830.00,3842.90,3786.85,3801.20,3807.887007192934535190,10983,949,41822023.00,4660,42.43,56.05,-28.80
19-June-2017,3800.00,3836.00,3796.90,3826.05,3822.667865834303248333,9451,1027,36128034.00,3870,40.95,39.10,26.05
16-June-2017,3780.00,3792.85,3760.00,3778.40,3778.605260122274772176,8669,761,32756729.00,3358,38.74,32.85,-1.60
15-June-2017,3792.60,3819.00,3759.60,3779.35,3785.761056863871338311,6964,782,26364040.00,1580,22.69,59.40,-13.25
14-June-2017,3752.60,3806.00,3752.60,3786.65,3791.325402516133237728,30682,1433,116325446.00,18193,59.30,53.40,34.05
13-June-2017,3770.00,3787.50,3744.55,3752.55,3763.246475865014950875,4682,601,17619520.00,1425,30.44,42.95,-17.45
12-June-2017,3791.90,3791.90,3760.10,3774.65,3776.357475954532206353,6862,749,25913365.00,2059,30.01,31.80,-17.25
9-June-2017,3800.00,3800.95,3756.70,3779.35,3781.210479131387588405,10039,972,37959572.00,2311,23.02,44.25,-20.65
8-June-2017,3841.50,3855.00,3773.20,3784.55,3803.511191109719830959,12778,2201,48601266.00,3416,26.73,81.80,-56.95
7-June-2017,3815.80,3856.00,3805.00,3844.05,3843.908199018920812894,12843,1893,49367313.00,4034,31.41,51.00,28.25
6-June-2017,3834.90,3838.00,3791.30,3815.80,3810.427351766272421085,12767,1180,48647726.00,3126,24.48,46.70,-19.10
5-June-2017,3874.00,3880.25,3811.60,3826.70,3845.171836007130124777,25245,1904,97071363.00,5845,23.15,68.65,-47.30
2-June-2017,3780.00,3850.00,3764.05,3841.75,3822.587209100683244893,28833,2959,110216657.00,4132,14.33,85.95,61.75
1-June-2017,3741.00,3813.10,3716.00,3734.55,3769.873431241655540720,18725,1896,70590880.00,2187,11.68,97.10,-6.45
31-May-2017,3725.00,3760.00,3720.55,3742.80,3741.613336456625283048,12807,1455,47918842.00,1914,14.94,39.45,17.80
30-May-2017,3674.00,3752.00,3663.60,3739.50,3710.540985905616716920,28522,2648,105832050.00,8101,28.40,88.40,65.50
29-May-2017,3617.00,3676.00,3595.05,3667.50,3641.801164529073884648,12709,1232,46283651.00,2276,17.91,80.95,50.50
26-May-2017,3625.00,3659.00,3606.55,3616.10,3637.643996834392790584,235026,1158,854940918.00,225991,96.16,52.45,-8.90
25-May-2017,3570.00,3635.00,3529.65,3615.75,3592.957384491469576041,13657,1382,49069019.00,3878,28.40,105.35,45.75
24-May-2017,3585.00,3604.90,3528.05,3562.80,3566.745877988458367683,9704,1248,34611702.00,1941,20.00,76.85,-22.20
23-May-2017,3590.00,3618.95,3563.65,3585.45,3583.586001193080135215,10058,1334,36043708.00,1731,17.21,55.30,-4.55
22-May-2017,3590.00,3640.25,3552.20,3564.50,3587.508215864542497289,11989,1333,43010636.00,2034,16.97,88.05,-25.50
19-May-2017,3590.00,3654.00,3539.15,3572.95,3597.862150662411759017,20682,1902,74410985.00,5911,28.58,114.85,-17.05
18-May-2017,3535.35,3640.00,3535.35,3596.10,3603.005628717077315208,9416,1237,33925901.00,2463,26.16,104.65,60.75
17-May-2017,3604.00,3680.70,3595.45,3642.75,3651.022501135378390652,24221,2274,88431416.00,6523,26.93,85.25,38.75
16-May-2017,3525.00,3631.50,3493.05,3619.00,3572.565299736495388669,24288,2198,86770466.00,6372,26.24,138.45,94.00
15-May-2017,3545.00,3556.95,3501.00,3517.30,3523.287968621727629298,10963,1243,38625806.00,2635,24.04,55.95,-27.70
12-May-2017,3465.00,3554.80,3462.15,3536.95,3513.329522553912797815,53095,3921,186540231.00,10667,20.09,92.65,71.95
11-May-2017,3360.00,3482.60,3295.50,3463.80,3408.937193079987822472,75549,6079,257541796.00,18378,24.33,187.10,103.80
10-May-2017,3288.00,3340.00,3271.90,3322.40,3304.421459854014598540,34250,4213,113176435.00,8645,25.24,68.10,34.40
9-May-2017,3409.95,3435.85,3280.00,3289.80,3332.789676096060165797,23402,2210,77993944.00,7694,32.88,155.85,-120.15
8-May-2017,3383.00,3409.90,3370.00,3393.85,3393.932329462989840348,5512,555,18707355.00,1738,31.53,39.90,10.85
5-May-2017,3376.55,3411.75,3341.00,3362.60,3382.524236983842010771,13925,1397,47101650.00,2947,21.16,70.75,-13.95
4-May-2017,3376.35,3410.00,3357.80,3394.10,3385.284177777777777777,11250,1323,38084447.00,4206,37.39,52.20,17.75
3-May-2017,3374.45,3381.00,3351.95,3368.15,3368.040590405904059040,10027,849,33771343.00,1935,19.30,29.05,-6.30
2-May-2017,3315.65,3382.00,3303.55,3351.00,3350.713051305130513051,16665,1721,55839633.00,4682,28.09,78.45,35.35
28-April-2017,3350.00,3350.00,3290.00,3310.70,3313.274719716766416589,11863,894,39305378.00,2670,22.51,60.00,-39.30
27-April-2017,3315.25,3360.05,3275.00,3297.15,3329.181228861330326944,14192,1540,47247740.00,3100,21.84,85.05,-18.10
26-April-2017,3310.00,3324.00,3270.05,3309.70,3293.446259351620947630,40100,2158,132067195.00,24443,60.96,53.95,-0.30
25-April-2017,3204.55,3315.00,3203.25,3305.70,3271.765770252324037184,24096,2321,78836468.00,7142,29.64,111.75,101.15
24-April-2017,3204.90,3218.85,3190.00,3204.55,3204.605434697243383334,12733,1043,40804241.00,4917,38.62,28.85,-0.35
21-April-2017,3212.45,3218.00,3191.50,3204.90,3204.630682831164200392,11218,1144,35949547.00,4040,36.01,26.50,-7.55
20-April-2017,3202.70,3215.00,3182.70,3201.25,3199.251608391608391608,7150,863,22874649.00,2034,28.45,32.30,-1.45
19-April-2017,3243.60,3243.60,3185.00,3204.60,3210.668563776364245061,11948,853,38361068.00,6454,54.02,58.60,-39.00
18-April-2017,3242.15,3258.90,3218.20,3223.95,3243.303167420814479638,11934,1557,38705580.00,5534,46.37,40.70,-18.20
17-April-2017,3210.00,3245.00,3210.00,3229.95,3232.559980273702379484,16222,3016,52438588.00,6144,37.87,35.00,19.95
13-April-2017,3221.40,3245.50,3212.00,3224.90,3227.631111111111111111,9000,1045,29048680.00,2591,28.79,33.50,3.50
12-April-2017,3210.95,3233.50,3200.60,3226.15,3221.243933588761174968,10962,931,35311276.00,3591,32.76,32.90,15.20
11-April-2017,3200.05,3224.25,3186.70,3201.35,3206.111068847470521110,13145,2267,42144330.00,7100,54.01,37.55,1.30
10-April-2017,3214.00,3226.95,3187.20,3199.45,3201.895248868778280542,8840,1025,28304754.00,3226,36.49,39.75,-14.55
7-April-2017,3207.90,3235.00,3200.00,3216.60,3218.728142076502732240,16836,1952,54190507.00,7619,45.25,35.00,8.70
6-April-2017,3190.00,3219.75,3180.00,3205.35,3201.821741370427614631,17469,1956,55932624.00,5245,30.02,39.75,15.35
5-April-2017,3205.00,3226.50,3191.00,3196.35,3203.326828306721860831,15219,1580,48751431.00,5776,37.95,35.50,-8.65
3-April-2017,3250.00,3263.95,3195.20,3204.70,3223.880355147150130386,16106,1298,51923817.00,3909,24.27,68.75,-45.30
31-March-2017,3206.05,3232.05,3200.00,3223.85,3215.352720918622066899,48072,2312,154568436.00,8618,17.93,32.05,17.80
30-March-2017,3210.00,3265.00,3202.65,3231.50,3243.485743865245250286,35739,3007,115918937.00,10331,28.91,62.35,21.50
29-March-2017,3328.05,3336.40,3180.00,3223.25,3284.863796823476728564,171949,6884,564829045.00,103495,60.19,156.40,-104.80
28-March-2017,3344.00,3356.90,3312.00,3328.05,3330.396111250943871130,15892,1991,52926655.00,5578,35.10,44.90,-15.95
27-March-2017,3375.00,3397.00,3311.60,3340.25,3342.895255671588044652,22216,2280,74265761.00,5902,26.57,85.40,-34.75
24-March-2017,3356.10,3385.00,3344.55,3376.60,3371.664627690859898835,17002,1853,57325042.00,8347,49.09,40.45,20.50
23-March-2017,3333.35,3378.00,3328.05,3366.55,3360.027743995135299483,13156,2084,44204525.00,4863,36.96,49.95,33.20
22-March-2017,3325.00,3338.80,3301.00,3310.55,3316.942796344974339717,15978,1437,52998112.00,7464,46.71,37.80,-14.45
21-March-2017,3341.05,3358.15,3330.00,3342.80,3341.513221153846153846,6656,733,22241112.00,1581,23.75,28.15,1.75
20-March-2017,3351.70,3366.90,3325.00,3337.65,3340.733233793704118452,8037,873,26849473.00,4439,55.23,41.90,-14.05
17-March-2017,3350.20,3374.80,3336.75,3345.25,3358.823156457276628950,10252,1303,34434655.00,2787,27.18,38.05,-4.95
16-March-2017,3367.00,3387.35,3341.10,3348.80,3362.570117207758531272,19282,2269,64837077.00,6691,34.70,46.25,-18.20
15-March-2017,3351.10,3406.00,3340.75,3399.25,3368.629758394656442394,562322,2961,1894254623.00,544361,96.81,65.25,48.15
14-March-2017,3351.00,3379.80,3348.00,3357.50,3360.375280599662811566,533233,4170,1791862992.00,509083,95.47,31.80,6.50
10-March-2017,3302.90,3326.95,3290.10,3311.60,3307.907841416641195783,101423,1395,335497937.00,92806,91.50,36.85,8.70
9-March-2017,3285.00,3297.85,3259.95,3273.70,3275.175964236457887478,21027,1845,68867125.00,10916,51.91,37.90,-11.30
8-March-2017,3331.00,3331.00,3258.50,3270.90,3281.912109968979989051,16441,2094,53957917.00,4222,25.68,72.50,-60.10
7-March-2017,3315.00,3320.00,3281.65,3299.40,3304.860706860706860706,8177,1022,27023846.00,1931,23.62,38.35,-15.60
6-March-2017,3275.95,3332.00,3274.60,3320.85,3305.177641251837849191,19044,3618,62943803.00,7952,41.76,57.40,44.90
3-March-2017,3223.95,3289.95,3209.40,3270.55,3242.902694136291600633,12620,1420,40925432.00,3414,27.05,80.55,46.60
2-March-2017,3203.00,3260.50,3191.05,3227.55,3238.858833715818054960,118959,2472,385291408.00,95394,80.19,69.45,24.55
1-March-2017,3149.05,3196.00,3149.05,3184.00,3182.449857830271216097,18288,1935,58200643.00,4599,25.15,46.95,34.95
28-February-2017,3172.10,3177.95,3129.95,3135.00,3147.027374038612462721,63710,1528,200497114.00,4185,6.57,48.00,-37.10
27-February-2017,3218.00,3218.00,3155.90,3168.35,3181.203656853725850965,17392,1759,55327494.00,4742,27.27,62.10,-49.65
23-February-2017,3150.00,3199.00,3149.55,3177.20,3177.946894155532329595,35401,3283,112502498.00,15752,44.50,49.45,27.20
22-February-2017,3118.05,3173.95,3111.85,3164.80,3136.805413170524666166,30629,4734,96077213.00,17579,57.39,62.10,46.75
21-February-2017,3107.35,3139.00,3090.50,3128.50,3108.464490039028824903,63799,1972,198316926.00,19588,30.70,48.50,21.15
20-February-2017,3086.10,3122.45,3081.00,3103.00,3103.989908503767491926,14864,1363,46137706.00,4066,27.35,41.45,16.90
17-February-2017,3126.10,3133.00,3074.00,3085.65,3093.771251059022874894,17705,2441,54775220.00,5531,31.24,59.00,-40.45
16-February-2017,3110.00,3158.00,3054.00,3126.10,3105.136524453694068678,19220,2375,59680724.00,3324,17.29,104.00,16.10
15-February-2017,3161.15,3165.00,3089.10,3098.40,3118.246367102957848088,19406,2898,60512689.00,7208,37.14,75.90,-62.75
14-February-2017,3233.85,3233.90,3146.50,3161.15,3166.119872560732775786,22599,2064,71551143.00,7710,34.12,87.40,-72.70
13-February-2017,3266.45,3272.55,3211.70,3226.40,3238.260537181636073750,24461,2600,79211091.00,11633,47.56,60.85,-40.05
10-February-2017,3265.00,3279.00,3244.00,3266.45,3265.640920096852300242,12390,1194,40461291.00,3841,31.00,35.00,1.45
9-February-2017,3273.00,3312.00,3228.00,3264.30,3263.333722838939431878,35943,2877,117294004.00,12564,34.96,84.00,-8.70
8-February-2017,3269.00,3282.25,3210.00,3223.80,3243.494256009214634294,32991,3639,107006119.00,7228,21.91,72.25,-45.20
7-February-2017,3270.00,3270.05,3227.50,3258.75,3249.347761928184948352,10165,1107,33029620.00,3684,36.24,42.55,-11.25
6-February-2017,3264.00,3284.50,3249.00,3262.80,3266.087228750321639934,23318,2924,76158622.00,10276,44.07,35.50,-1.20
3-February-2017,3227.00,3229.00,3202.00,3215.70,3215.616209686275945381,27317,4310,87840988.00,12220,44.73,27.00,-11.30
2-February-2017,3269.80,3291.55,3217.50,3226.00,3245.775740586408061216,39597,3541,128522982.00,10402,26.27,74.05,-43.80
1-February-2017,3194.00,3300.00,3170.05,3284.10,3238.899606831561648395,48071,3559,155697143.00,13200,27.46,129.95,90.10
31-January-2017,3210.00,3220.00,3153.75,3179.25,3183.975499881451039279,12653,1497,40286842.00,1862,14.72,66.25,-30.75
30-January-2017,3216.30,3216.30,3160.15,3196.85,3188.085465763123293213,19774,1693,63041202.00,4562,23.07,56.15,-19.45
27-January-2017,3235.00,3263.00,3201.05,3216.30,3224.738621597170819968,121590,2102,392095969.00,102844,84.58,61.95,-18.70
25-January-2017,3140.00,3265.00,3124.85,3240.35,3190.116070152514342881,48979,4971,156248695.00,19349,39.50,140.15,100.35
24-January-2017,3112.00,3141.45,3087.05,3133.25,3121.974599879827388430,18307,1972,57153989.00,9010,49.22,54.40,21.25
23-January-2017,3058.00,3108.90,3044.70,3099.55,3056.391866204086503627,117313,1719,358554499.00,103338,88.09,64.20,41.55
20-January-2017,3105.05,3120.00,3050.55,3056.60,3080.609873403726021338,18089,1560,55725152.00,6451,35.66,69.45,-48.45
19-January-2017,3104.00,3117.70,3068.00,3107.90,3092.648657519858202586,15233,1660,47110317.00,3566,23.41,49.70,3.90
18-January-2017,3141.00,3159.00,3077.00,3088.85,3112.218345456787079275,40555,3051,126216015.00,13840,34.13,82.00,-52.15
17-January-2017,3110.00,3155.00,3074.40,3131.65,3117.932217997465145754,19725,1697,61501213.00,7117,36.08,80.60,21.65
16-January-2017,3051.00,3100.00,3029.00,3091.40,3069.219249592169657422,9195,1341,28221471.00,2962,32.21,71.00,40.40
13-January-2017,3084.90,3092.70,3021.95,3044.65,3046.842299394529890737,14369,2116,43780077.00,4274,29.74,70.75,-40.25
12-January-2017,3114.70,3114.70,3065.00,3079.65,3084.479652491998171010,30618,2818,94440598.00,17839,58.26,49.70,-35.05
11-January-2017,3070.00,3092.05,3040.00,3087.00,3068.106050995813776481,15766,2059,48371760.00,4960,31.46,52.05,17.00
10-January-2017,3040.10,3073.45,3020.10,3062.95,3047.943180827886710239,11475,1788,34975148.00,2340,20.39,53.35,22.85
9-January-2017,3100.00,3108.00,3029.30,3035.90,3067.298409932476584622,13773,1713,42245901.00,3282,23.83,78.70,-64.10
6-January-2017,3085.00,3118.25,3055.95,3068.60,3082.624968626072988303,19921,2494,61408972.00,4492,22.55,62.30,-16.40
5-January-2017,3020.00,3081.50,3015.25,3072.30,3058.384202876760386909,39906,3317,122047880.00,14783,37.04,66.25,52.30
4-January-2017,3012.00,3025.95,2976.05,3014.25,2998.408937693296730027,28777,3234,86285214.00,5841,20.30,49.90,2.25
3-January-2017,2972.70,3018.45,2966.00,2987.35,2995.536390322907176839,19758,1989,59185808.00,5826,29.49,52.45,14.65
2-January-2017,3045.00,3068.10,2991.50,3028.70,3018.372486288848263254,19692,2200,59437791.00,5539,28.13,76.60,-16.30
30-December-2016,3045.00,3061.50,3028.00,3044.75,3046.831546621998883305,17910,1513,54568753.00,6286,35.10,33.50,-0.25
29-December-2016,3032.95,3050.00,2975.00,3032.30,3016.467072203120867495,18905,1697,57026310.00,6275,33.19,75.00,-0.65
28-December-2016,3035.00,3050.00,3000.00,3004.80,3023.539074650077760497,10288,1459,31106170.00,3138,30.50,50.00,-30.20
27-December-2016,2981.00,3046.35,2957.00,3034.00,2993.354639940608760207,13470,1561,40320487.00,2194,16.29,89.35,53.00
26-December-2016,3040.10,3045.85,2976.50,3004.40,2998.306242762396041688,9499,932,28480911.00,3106,32.70,69.35,-35.70
23-December-2016,3008.00,3050.00,2992.15,3036.00,3022.128564749883122954,8556,898,25857332.00,2027,23.69,57.85,28.00
22-December-2016,3022.00,3040.00,2983.80,3000.50,3005.025079030558482613,14235,1514,42776532.00,4324,30.38,56.20,-21.50
21-December-2016,3068.00,3101.00,3021.05,3026.65,3056.865556529360210341,17115,2109,52318254.00,5472,31.97,79.95,-41.35
20-December-2016,3135.00,3135.00,3040.20,3057.15,3060.722276496079757521,39921,2536,122187094.00,27881,69.84,94.80,-77.85
19-December-2016,3151.65,3151.65,3087.70,3105.70,3111.992149431510557661,14776,1279,45982796.00,6001,40.61,63.95,-45.95
16-December-2016,3168.10,3183.40,3119.50,3128.00,3133.859547301218804410,8615,1074,26998200.00,2347,27.24,63.90,-40.10
15-December-2016,3149.60,3200.15,3120.05,3168.10,3175.227557411273486430,18202,1991,57795492.00,3397,18.66,80.10,18.50
14-December-2016,3206.90,3221.05,3142.00,3163.20,3171.687774783718621472,14102,1729,44727141.00,2557,18.13,79.05,-43.70
13-December-2016,3210.00,3239.45,3195.45,3201.95,3207.599123575810692375,28525,1405,91496765.00,15488,54.30,44.00,-8.05
12-December-2016,3272.00,3272.00,3199.55,3216.55,3226.506061290565469467,13281,1303,42851227.00,3214,24.20,72.45,-55.45
9-December-2016,3344.00,3344.00,3271.05,3281.15,3285.767443386937971775,15235,1720,50058667.00,3203,21.02,72.95,-62.85
8-December-2016,3260.00,3331.50,3248.10,3308.95,3301.360669607783888318,33094,3574,109255230.00,15889,48.01,83.40,48.95
7-December-2016,3250.00,3250.00,3200.00,3227.20,3228.907217541366358745,19702,1679,63615930.00,6559,33.29,50.00,-22.80
6-December-2016,3228.70,3241.20,3186.20,3198.00,3212.970894200973882248,9036,944,29032405.00,1318,14.59,55.00,-30.70
5-December-2016,3183.65,3258.00,3170.60,3224.40,3224.134340473506200676,22175,2195,71495179.00,4543,20.49,87.40,40.75
2-December-2016,3160.00,3213.00,3150.50,3183.70,3179.295982881042700126,20562,2281,65372684.00,3663,17.81,62.50,23.70
1-December-2016,3159.50,3215.00,3148.70,3178.35,3167.618263637361431236,18222,2249,57720340.00,4186,22.97,66.30,18.85
30-November-2016,3160.00,3176.00,3135.00,3169.00,3160.861311695079282364,13433,1573,42459850.00,3992,29.72,41.00,9.00
29-November-2016,3117.90,3180.00,3074.40,3160.05,3143.983498735162482973,25695,2898,80784656.00,3582,13.94,105.60,42.15
28-November-2016,3050.00,3117.00,3050.00,3101.50,3093.810361384887541066,19785,2457,61211038.00,2609,13.19,67.00,51.50
25-November-2016,3050.00,3092.50,3029.40,3039.10,3056.893342835085218837,16839,1755,51475027.00,4524,26.87,63.10,-10.90
24-November-2016,2999.00,3069.00,2978.55,3049.60,3028.059966072943172179,11790,1696,35700827.00,2599,22.04,90.45,50.60
23-November-2016,3030.00,3030.00,2996.35,3012.85,3011.733721252424494319,14436,1419,43477388.00,2937,20.34,33.65,-17.15
22-November-2016,2941.00,3015.00,2933.25,2997.00,2979.551675064425554829,25999,2525,77465364.00,7670,29.50,81.75,56.00
21-November-2016,2945.00,2953.45,2897.00,2928.10,2920.999367763859801635,50614,2522,147843462.00,37234,73.56,56.45,-16.90
18-November-2016,2900.00,2942.00,2876.00,2934.75,2923.122438042851798299,98899,3908,289093886.00,78081,78.95,66.00,34.75
17-November-2016,2949.00,2949.00,2844.40,2878.15,2875.383648652316712358,36841,4613,105932009.00,11591,31.46,104.60,-70.85
16-November-2016,2926.00,3018.00,2894.35,2914.50,2954.852871657918163121,32577,2957,96260242.00,5147,15.80,123.65,-11.50
